1.53078,1.80214,1.46476,1.60281,8.03582,8.51194,4.53314,7.63429,1.28753,3.34764,2.51822,3.01611,1.57455,1.96357,0.402089,0.0922845,4.16731,6.50888,0.898326,2.27858,1.94198,6.30096
2.10174,2.63146,1.96949,5.75318,13.5583,3.47468,11.9359,4.0553,10.385,6.36308,2.71396,5.82848,3.79163,0.449129,2.55299,2.85465,1.81542,1.02997,1.20113,1.43481,1.29502,1.79904
1.01829,0.440148,1.97558,11.5355,15.0605,2.00317,19.9874,11.3,2.23829,2.98939,1.30768,4.1379,0.632604,3.64832,3.64189,5.99755,10.3025,9.60017,2.2744,2.67556,3.50095,1.28674
0.932875,2.35881,4.42255,3.625,0.788482,3.11695,3.28416,9.00944,15.9776,11.2129,1.10031,4.95535,2.54753,7.22451,4.65984,5.70871,9.83953,8.92902,1.94933,0.607883,0.136144,0.329003
1.18636,0.775292,4.12043,5.21704,9.99735,13.0322,8.0349,8.31266,9.38165,3.52887,3.2689,7.41706,4.54511,0.923796,5.7105,6.67617,0.815834,0.549227,1.66469,0.592945,1.70122,3.74168
1.75128,5.05701,7.69121,2.24583,2.31528,7.62735,6.0343,11.9542,17.1064,6.02055,2.80166,11.4183,11.7417,4.66024,5.39994,8.94025,2.8709,9.90791,5.86346,2.5283,0.387986,2.66218
2.66672,0.581038,4.87826,0.737549,4.88397,4.80925,6.53073,4.50263,7.34944,8.73769,6.84877,14.7896,4.69222,3.00881,4.87908,6.3764,2.37924,5.4483,0.354784,0.748486,0.19523,2.92065
0.660144,3.53953,7.37388,4.20105,6.10187,13.8303,11.5176,5.07009,0.53773,0.156882,0.110602,6.38004,1.22004,5.64836,6.1287,9.06508,8.03051,5.68255,2.98548,0.149113,0.943163,3.32872
1.27576,0.545427,3.3446,3.02696,4.51219,6.0584,0.539426,7.22807,26.0451,20.7932,4.44673,4.16835,3.65773,0.8634,5.82014,13.3188,16.9188,15.8589,6.88165,2.78478,3.16914,6.84367
0.782011,1.40186,3.24822,0.477421,6.94061,1.44538,2.40654,24.094,48.3555,29.4544,1.80025,1.55158,1.24699,3.39134,3.76106,11.4735,12.9716,11.5034,3.5512,1.52541,0.173465,3.00796
1.64826,1.60067,1.05821,5.807,12.4461,5.68586,1.50745,4.72342,5.02594,8.60702,3.51198,5.23646,3.04293,0.674051,7.28579,13.378,12.7447,9.06466,4.0272,2.27787,3.89762,3.20982
1.34451,1.53643,2.71391,8.81953,13.2851,11.1139,5.47058,30.4435,69.5795,45.0866,0.128618,12.845,8.09971,3.18882,5.52215,7.40266,3.60848,2.47981,3.82789,2.99984,1.23202,7.28046
1.94168,0.224983,5.3864,9.05966,4.9014,4.37045,3.81341,26.3066,47.8575,21.0326,3.74134,11.2249,8.17967,2.05599,2.70602,0.78584,4.87719,4.08495,1.74863,2.94479,2.85904,2.10399
4.17077,7.14582,8.2507,0.37743,10.2896,11.5748,9.20781,0.0704882,19.0333,18.4295,5.61454,6.37187,4.1905,0.135211,1.13955,1.41205,2.24726,4.20327,0.164181,2.71858,3.86127,0.546672
7.90809,5.2164,3.01144,4.06013,21.3472,24.68,16.5047,20.1886,49.8925,26.5883,2.34408,6.77691,4.64688,4.94991,4.47868,1.0449,3.75201,6.02668,4.80853,2.65413,0.344961,7.14318
9.15618,14.4691,13.3699,8.65648,23.2198,12.8824,6.75756,3.4826,7.35246,7.63844,3.45579,3.89097,7.8559,8.07662,2.28004,6.44009,0.518094,4.02287,1.59224,0.973705,0.229322,3.38048
11.2224,9.74014,0.521198,4.70679,14.5542,0.433573,1.8671,20.3596,27.1854,14.4338,0.106241,5.93086,2.87363,5.9419,4.81148,8.08854,2.16998,6.51567,1.83375,0.0499658,0.676774,5.41514
11.437,16.9598,15.7925,4.75944,3.76392,9.23852,15.585,9.82688,19.2534,30.3479,20.7556,22.3408,24.5449,21.9282,16.7465,12.1297,9.79529,6.70848,2.58806,0.297926,1.51874,3.87143
9.26952,9.37289,2.86159,8.27962,10.8468,3.31306,0.00532041,11.6511,23.4815,5.52738,13.2013,16.5077,18.8238,18.5734,11.6383,6.21924,7.97302,7.15883,0.749584,2.9135,1.04945,3.76329
2.1048,6.7177,8.53194,13.0763,16.6597,3.65734,2.87693,5.57393,7.07629,1.10471,4.60056,13.7797,7.0019,4.22503,7.362,7.05878,7.69904,8.69555,7.28006,5.14524,3.93976,7.8511
4.66434,3.65739,2.56794,12.2253,24.4044,17.0431,5.6799,12.9603,18.579,3.69744,0.53654,9.19324,5.81793,1.79382,4.70237,4.19939,2.76305,1.87168,0.173832,0.00454278,1.34177,1.7975
11.2106,12.0515,8.54767,0.803394,11.5563,10.3494,2.06032,11.5124,21.9037,12.8237,1.17821,6.86052,4.0595,0.715526,4.42783,4.875,5.47968,6.82051,4.19284,1.81271,0.382568,4.69576
22.7035,23.5362,11.1199,1.28608,0.61105,3.13225,10.8566,12.5329,2.11457,8.02127,8.38605,9.63734,6.10188,3.924,8.55212,8.79,12.7268,12.9518,5.43042,2.3553,3.33023,1.34025
29.3597,34.4386,23.5294,7.2664,5.85131,8.0264,8.87312,8.37957,13.2426,9.83627,5.6031,3.96017,7.46449,13.1299,7.50846,2.24941,3.95508,6.71627,1.5281,1.34735,0.215301,5.44293
39.2033,40.7684,20.6605,1.32146,2.22122,2.43038,1.15395,1.44305,17.5286,17.718,0.407974,8.31213,3.79017,3.79036,0.02174,4.11145,0.231808,3.54482,2.7096,0.293538,0.0132972,4.29122
42.1274,50.5348,32.452,0.590076,3.74318,5.64784,3.4767,10.2511,18.1846,9.3307,0.848837,0.901936,6.62488,8.264,0.0695202,5.4232,1.69666,2.15843,2.18929,0.921309,0.0282233,0.459395
43.8158,45.6081,22.6967,0.610153,3.68208,6.918,1.45432,6.24843,12.9891,11.1622,3.47852,2.31432,0.917155,2.074,3.93409,8.78447,2.32919,2.82214,1.2972,0.579363,0.624675,3.6155
43.4243,51.9492,35.6802,9.99905,10.4766,8.75022,3.03404,10.2359,24.4155,16.4355,1.62602,0.58912,2.32331,4.50389,1.58384,6.75912,0.0683851,3.25221,0.360351,1.35776,0.0887334,4.07271
40.3673,39.7787,14.5778,12.4207,13.7565,4.26598,1.11655,0.139744,4.9288,4.55351,1.09767,0.314861,1.8871,2.37736,3.58255,9.13533,6.0421,1.53397,0.271689,0.182054,0.84575,0.728738
35.9715,45.4975,34.4551,12.5321,12.6982,3.35376,8.4841,2.19012,7.91475,6.44734,1.75535,1.95485,1.56631,1.1757,5.08275,7.2193,4.76133,3.60036,1.53287,0.41841,0.373357,2.57155
34.3009,22.2282,8.5625,7.87696,10.6855,1.17084,4.96049,2.17246,9.66557,7.35729,0.591346,2.15525,3.31551,2.5383,2.19111,5.08501,6.2497,5.40743,3.55057,0.382047,0.766242,6.73516
16.6443,7.46231,29.6226,28.2525,45.3294,55.4196,3.99573,20.9386,21.6762,15.3273,9.90495,4.87233,2.73588,4.17807,3.50177,0.978321,0.844349,2.60363,4.01608,4.00903,3.29295,1.2144
1.57188,34.6105,99.434,134.323,87.2672,4.41853,12.4885,2.90249,4.51525,1.7516,0.578763,3.72344,6.90234,2.14321,1.90164,1.56094,1.30988,1.07992,3.36061,0.0926385,0.328794,5.16233
9.46402,80.0791,147.423,70.7031,0.277393,8.10593,14.3558,5.5081,2.60193,0.824728,0.50192,0.469353,3.35636,4.09514,2.52003,2.54524,3.55004,3.13566,1.43166,1.04213,2.72622,2.99113
40.6231,103.014,115.01,28.7144,0.52429,2.14341,2.09011,3.44611,4.98328,0.860154,0.155217,4.25159,5.22191,2.20465,0.989504,2.00553,3.49891,3.40304,1.4895,0.204819,1.21212,1.14378
69.4324,97.6799,61.895,5.34809,2.29015,5.57948,11.8317,4.64739,0.503853,1.96389,2.30163,7.45017,1.9132,3.6599,0.00528741,2.92588,1.92713,0.602639,0.146226,0.0712693,1.56519,4.30124
43.4606,52.9694,33.6457,5.7199,14.8411,2.46798,12.3727,2.9232,1.23598,3.22789,6.12364,7.42864,1.11025,3.33025,1.31137,3.22348,0.878999,2.62234,0.719295,0.237465,0.987004,1.70658
55.8834,42.7706,1.31365,8.27725,16.6193,12.4625,1.96787,1.28417,8.34005,7.54574,1.69165,1.17179,2.12527,2.2886,2.96395,3.13698,1.12503,4.12658,1.89682,0.257734,2.20037,1.90342
107.582,87.2081,33.439,2.9505,12.4441,19.9164,13.4026,2.45666,13.5592,10.8257,4.82782,4.11443,0.590041,4.02246,1.63609,0.446537,1.53085,3.05481,0.717493,0.60395,0.123083,2.96569
144.58,101.683,20.8345,9.49828,0.858842,9.44272,7.57222,0.786854,1.34082,2.16553,0.151304,0.0102421,1.62898,2.36554,1.17884,2.93898,1.90327,1.87063,1.15943,0.126116,0.824502,0.0406004
96.3751,73.6011,30.7261,12.2328,14.3054,13.0252,8.73137,5.67473,21.8345,15.8578,6.7121,6.16086,1.01643,1.86491,3.59631,5.27843,3.55189,1.54008,1.28999,2.08515,0.480472,0.952006
16.5493,19.8518,18.7811,14.1707,22.4355,29.1895,18.4993,0.192032,12.6072,10.5048,0.512886,6.31521,3.46494,1.34761,2.84847,1.93825,0.974944,3.44672,2.38895,1.5014,0.572588,3.22606
101.609,74.8819,20.5489,9.93192,21.5968,21.3831,7.98349,11.3059,18.9154,12.631,5.0605,1.01305,4.49215,1.8155,2.79612,6.21162,12.1291,14.1311,8.85007,6.62465,3.45285,1.96666
84.5796,77.6038,35.1401,6.69514,15.1862,0.693343,15.8016,4.58075,17.3877,18.2831,4.12674,2.18414,3.42324,1.96646,7.7975,14.7679,19.9451,20.0399,11.9813,5.7968,1.49072,3.01078
52.4526,57.031,33.2766,1.28527,5.308,8.5995,17.6637,13.0675,4.61011,1.75428,0.953693,3.9845,5.87904,0.590231,12.5254,18.8877,11.9082,7.87209,4.96296,2.5339,1.27161,7.2677
46.4846,46.2435,20.3684,2.89807,2.66671,3.25271,4.74047,8.0362,10.4635,21.075,13.6479,12.7688,10.386,3.48666,7.16719,13.9391,0.658874,11.4482,6.37957,2.20386,0.884742,3.3369
40.8154,53.5361,39.6812,11.5782,14.7526,4.80783,9.62924,1.17536,18.0745,15.9275,4.73335,18.8901,12.205,1.46009,4.69471,4.77475,18.2981,29.6388,12.4464,1.88072,3.03807,3.93762
44.1159,37.5153,7.53888,17.1585,23.8149,12.7101,1.07247,13.6755,14.3076,1.12654,5.66941,20.6018,13.38,1.31746,3.61344,5.66775,14.9688,29.0887,16.5151,6.50794,1.68989,6.24395
40.9838,55.1954,48.7746,28.7888,31.6729,26.3935,17.6034,2.42692,31.4261,23.1396,6.94578,15.313,11.7692,2.45327,1.70208,5.88327,4.64967,12.2426,2.6332,1.51366,0.908336,0.6824
38.7692,29.6722,3.49189,28.5637,31.8553,31.5702,17.9163,17.9979,42.8776,23.9761,5.9513,10.5174,0.631634,1.52807,1.32592,5.82261,7.00741,5.27937,2.29017,1.04841,0.471893,0.399594
33.7171,48.1776,48.4771,27.6171,15.3345,1.77541,2.48587,10.8698,21.9186,12.7027,0.336576,1.50005,7.84789,9.94177,1.93619,3.59781,16.9402,23.339,6.7472,1.89278,0.781142,1.20982
25.6591,16.1273,10.1997,12.9436,8.7174,23.8321,22.6378,14.0636,47.6134,31.4059,2.80135,15.0251,6.15745,4.59427,7.582,5.37625,13.0059,21.5388,2.82334,6.10533,3.8374,7.42611
13.2889,25.7247,29.1616,2.29687,29.0293,26.1162,18.6712,13.7563,2.10738,9.55906,9.10193,15.3505,11.4857,2.48851,6.86464,10.4532,3.86724,10.4678,0.547835,4.51208,5.26018,5.49077
9.92048,3.6486,8.31506,9.5155,30.5586,4.95435,12.2399,9.3143,29.2492,18.4455,3.84009,12.7828,15.5307,5.59037,3.86362,9.08847,9.65085,7.3357,0.191595,3.41891,0.388677,0.684191
0.651738,3.25152,6.74149,5.7107,13.7925,10.6999,28.3367,12.6754,17.4649,22.5565,1.30527,12.9287,5.52732,1.16172,1.47848,4.34418,17.942,21.2376,0.684692,10.3548,0.834264,5.88529
10.569,8.63301,3.71644,5.91138,7.26652,0.966836,3.51351,5.82866,1.05497,4.80555,9.12777,11.579,2.9633,1.96109,0.769783,4.50401,17.2661,20.2113,0.304118,9.39687,0.127567,5.55198
19.6671,24.5979,20.5165,8.49955,21.0104,8.75934,25.8941,11.517,13.3334,19.5319,0.61157,7.28199,3.5233,0.374063,2.68279,8.08587,8.36253,5.32692,0.806256,3.54257,0.625048,0.100653
31.9902,25.9201,1.8959,8.7063,32.6432,10.0855,10.877,4.18636,25.932,21.4679,14.1513,17.9946,5.61924,2.92153,6.097,7.66889,7.30786,11.0468,2.58476,4.93303,0.396471,3.89595
40.1129,52.3954,45.881,5.03545,25.689,28.0162,16.2064,12.9673,7.81097,1.3205,2.7004,13.9816,11.0011,1.85551,4.76401,2.9155,17.2593,26.3679,7.55229,3.55914,3.32963,4.41891
51.5539,40.4757,3.07273,15.7934,18.984,28.6889,16.1972,4.68795,30.4346,29.338,3.51618,13.3376,14.3449,5.2435,2.01463,7.26887,24.9803,30.2261,10.3505,0.604369,0.219754,4.79266
57.8436,76.6489,69.2386,18.1257,15.9364,10.0765,10.5731,24.4188,30.0597,13.2946,3.44626,10.6273,7.38612,2.34779,8.69354,11.8596,14.0518,14.8112,10.9926,8.49597,9.93304,5.66343
69.7733,58.4421,13.0336,3.95772,0.787621,22.6748,19.5436,5.09008,22.9695,19.2543,6.32284,1.36312,4.97566,3.72353,5.45624,4.59088,13.2003,21.2225,10.3076,4.07269,1.44273,2.72813
71.3443,91.097,81.6831,43.0238,25.7279,6.50102,8.37078,28.0689,46.1169,28.4046,14.4002,19.8598,9.87574,2.84458,1.81867,0.843914,19.2521,31.0577,15.0593,6.78166,2.39136,7.20976
81.4366,73.6957,35.0075,6.10546,10.5674,6.16758,13.1649,0.395552,0.718063,6.84978,7.50263,21.1452,10.9292,2.22264,0.80038,3.25976,15.6696,25.5044,9.44121,0.535778,3.92989,3.52012
79.2775,92.8043,70.2169,32.6983,29.445,11.3349,2.93097,17.684,35.9186,23.822,2.90008,13.6682,11.7258,0.324138,5.9846,12.3766,0.887651,5.22779,3.16382,6.49494,2.53169,1.95258
80.2205,82.3203,47.1852,4.8034,13.696,29.5509,18.5087,3.49863,20.1031,24.9486,10.6799,14.8428,11.2645,0.696874,8.23277,21.1768,27.0868,23.6907,14.5786,8.59095,0.745476,0.818272
84.9612,86.6778,49.6512,16.5874,19.561,22.2166,18.898,1.74635,5.21955,0.86884,9.57814,14.6021,6.19922,4.82358,17.6118,27.0273,37.0209,38.2205,17.8505,6.47538,6.74126,6.74257
73.9169,86.132,61.9309,16.7821,10.1286,15.351,2.31499,11.3061,14.4002,26.9486,10.0312,5.29315,4.54424,0.62458,9.47943,19.0636,23.5422,20.0907,1.60018,6.19746,1.26692,0.339148
70.4642,64.7688,27.0306,1.99342,19.3662,39.8319,24.7977,13.1699,27.322,21.5369,8.78547,20.2546,10.535,3.32441,4.31404,10.8688,4.69955,16.668,13.9897,11.2494,4.5321,4.6735
70.1375,86.6104,71.7471,40.4469,39.887,18.7666,3.20126,15.9105,12.0617,5.3805,0.162667,16.5156,11.3233,0.500997,9.16269,10.9693,24.2061,40.9712,14.369,4.83969,3.41412,1.02875
60.3172,50.5143,6.12967,29.8661,29.7713,0.723863,15.1317,9.09672,28.9618,23.6578,7.7184,17.5824,10.9673,3.96805,11.4446,10.9389,18.9296,33.4118,10.0112,1.37855,0.545353,0.172209
52.2097,66.8113,56.2042,30.3229,26.1903,8.21893,8.00523,24.4615,36.5076,16.4848,13.6758,23.9149,10.572,1.42212,3.90469,1.35691,3.99718,4.84275,3.50685,1.15885,3.78283,3.49803
41.7885,31.4488,6.01583,22.2437,11.3855,18.8766,21.3414,19.6848,23.0262,10.626,10.2854,19.4717,13.3743,6.50978,14.5633,15.0703,14.8728,28.3602,5.77199,4.20691,2.43535,9.07599
34.3866,46.385,45.1684,5.86807,19.6846,0.763394,14.9181,26.9731,47.2072,28.1767,2.35903,2.30703,1.82322,0.273147,16.706,19.8889,23.4651,39.2804,7.52985,8.78654,8.80504,6.68941
23.8261,16.4612,2.79937,9.73288,40.0161,33.6876,25.0019,23.8959,5.2396,5.44291,2.83423,6.88111,8.54371,3.1512,13.5105,20.6291,1.7395,16.1066,9.9277,4.72311,0.931581,1.53006
9.68005,16.8387,17.4852,13.9018,45.7641,45.3369,28.8143,17.56,17.0279,6.50715,3.53435,4.31256,6.3696,1.89468,2.84324,10.0907,17.1997,16.705,1.48613,8.44111,3.71579,5.64695
2.35677,5.55739,15.1702,0.996567,24.6529,16.363,6.35376,13.7456,9.27245,18.7407,7.20121,18.4517,5.99916,3.21469,0.0315445,3.3294,24.0536,27.7482,4.51852,2.44116,3.92945,0.553109
2.72623,8.01574,13.5922,18.2044,15.3843,10.2829,20.0465,6.85692,24.2259,15.3458,13.5321,18.0467,6.18872,2.6125,0.0458597,1.61381,12.7697,15.2869,4.78768,0.764603,0.717987,1.07692
19.671,17.2155,7.63999,9.86718,13.6801,10.5044,7.43697,7.67084,7.48116,0.798786,0.910225,8.98461,12.3551,5.29296,2.08641,2.27927,6.95013,6.40745,5.7041,6.59995,1.37621,3.5775
27.6109,33.8116,26.7613,3.01029,16.2467,5.04952,10.2666,21.1785,37.7745,25.0058,6.56244,5.349,7.0843,3.05877,2.5672,7.29916,18.1895,17.666,1.89544,3.25903,2.36297,5.33274
29.5562,26.4407,3.49481,3.43613,11.9897,2.73516,8.0466,6.47173,19.3878,9.11747,5.60023,7.6883,2.6582,3.18452,10.6883,14.5726,5.34207,3.86755,8.02181,5.81746,1.48827,0.727532
35.9816,46.3125,43.4657,21.4384,2.82542,22.1901,10.3599,11.661,6.83012,5.58191,4.20536,1.21322,1.35828,0.460184,8.59243,12.0572,2.3965,10.6166,5.44154,0.673612,0.735054,1.78581
42.9304,38.8137,10.3419,6.63114,6.15627,10.3833,7.21071,3.63337,2.55248,5.06261,4.54214,4.08751,2.57058,3.86954,2.23992,3.44096,3.58099,7.09432,1.8774,0.683382,0.12798,0.660965
50.0915,61.5592,48.9013,6.81613,7.01069,12.1677,15.874,4.0886,10.7024,12.1046,4.65185,0.00209026,1.03586,0.653139,0.683103,0.281038,1.08364,2.12275,3.0523,0.165259,1.90033,0.806197
56.4245,50.0851,16.5862,5.16566,16.8836,4.83443,4.90051,15.3631,23.7237,13.8175,4.14435,5.64218,6.52054,4.01761,2.43195,0.454225,5.9558,4.93539,3.57182,2.40342,1.72646,0.54077
54.2645,63.3648,41.816,5.49513,3.31808,13.9068,16.1571,4.27973,6.29158,6.92217,1.19805,4.2876,1.54907,0.218657,0.075363,0.688733,1.57157,5.83784,6.44211,2.88585,0.258292,0.487021
60.9415,58.667,23.5623,11.6185,12.9753,8.14314,4.35991,1.85963,12.4726,11.9304,3.05423,1.7179,1.74118,0.239799,0.566325,1.88693,0.431585,1.83666,1.74708,2.37194,0.108661,1.70344
48.9534,79.4285,127.813,113.422,16.2434,31.8541,7.95948,21.0251,37.4913,11.81,11.3963,10.907,8.9625,5.35941,1.71833,7.81361,6.05489,0.725179,3.47733,5.56934,1.24812,3.32842
13.9696,0.738407,71.8776,184.157,109.361,12.4469,18.926,11.7129,36.9821,21.6618,2.99513,0.0500578,4.01138,2.21508,0.164078,0.799807,5.40763,4.71434,2.36376,4.80347,1.81192,4.84177
32.0723,39.4533,47.2922,37.7717,9.48285,6.80201,3.26153,4.32055,9.01226,6.05428,0.689712,0.680969,3.48178,5.91765,8.91286,7.57773,4.89907,11.1862,14.9592,10.0787,4.59173,6.93361
7.43436,13.7813,15.0635,4.4776,6.30241,12.2208,4.4914,3.57917,10.8833,11.3621,7.31471,4.94387,0.236652,6.30127,6.99442,3.87807,2.0169,5.82895,0.338005,8.94824,6.07795,1.95746
85.5369,124.38,97.7645,17.1767,7.15554,3.54541,2.12189,3.92528,0.798096,7.83032,3.65706,5.24602,3.24097,0.611263,1.21446,2.41817,6.89956,10.3563,4.45791,0.320292,0.219046,1.02535
107.032,121.327,67.501,1.01792,2.35104,0.239124,1.10403,10.2425,17.1273,6.33116,5.9307,13.3444,14.2355,7.73621,6.17503,7.3542,4.91128,2.77964,1.18087,8.54106,11.6137,1.16964
127.895,123.288,58.2727,2.50721,0.0783363,3.38715,0.517992,1.33307,9.72078,7.70902,0.0244117,3.154,2.11164,1.88418,9.51026,14.3178,6.62511,0.838454,2.31561,10.5369,16.5652,7.65452
151.399,128.101,50.5356,0.940367,1.36792,1.39848,1.69695,0.145495,4.0313,1.79892,8.2184,10.7376,6.44608,3.16408,9.90413,15.9213,5.10922,3.0943,1.88103,10.4843,13.9,8.0211
131.258,109.299,46.6973,4.5415,1.30852,2.65753,6.13646,12.95,7.15269,1.9128,2.84907,2.18929,5.37574,4.84725,14.6081,17.0247,3.92081,12.0968,0.782747,0.0274029,14.4189,17.1322
39.3962,34.55,9.08431,4.29207,6.57242,5.99092,1.21625,3.86233,7.62246,8.12471,6.93924,1.20063,1.7876,1.10092,10.5789,15.6757,0.77797,9.41887,0.226016,9.62401,13.0055,5.81759
49.2865,26.6612,0.605633,3.70179,15.4916,11.902,6.53815,14.2854,17.1541,11.2689,9.18429,4.10083,1.89006,0.195806,2.26605,11.7009,13.9184,3.40566,6.85715,10.447,11.8601,3.9511
57.022,38.8562,7.21665,12.5412,17.1164,7.07346,2.9469,2.52356,2.11345,3.1555,0.318273,5.99555,7.99673,2.90452,3.37507,8.19847,14.7923,16.8933,12.6838,16.4875,17.5843,5.52097
15.8552,15.2011,6.60522,7.00064,13.3002,4.21773,1.22903,2.52845,6.54044,4.17588,0.510285,0.728024,0.257565,2.76203,4.28796,5.07527,6.29352,3.88982,0.460694,3.52434,4.52116,1.68128
1.30716,0.747982,0.829763,3.86781,7.50616,8.0339,8.30407,13.0484,14.2032,1.80332,7.52454,5.29612,3.12158,1.96751,0.731709,1.16581,5.29065,4.7541,4.36513,18.7874,18.5746,3.32542
1.37587,1.04143,2.59132,0.751767,0.949928,3.73357,2.74542,0.390865,0.563956,5.63649,9.42104,0.311684,5.22717,4.96652,4.58037,1.55735,0.796113,0.455499,0.715867,2.41054,0.32499,1.14742
0.120024,2.23108,4.14714,0.221337,3.7335,4.11657,2.95929,0.0967291,0.760478,3.88588,2.36374,3.9195,4.95961,0.358809,2.16255,3.6823,2.77844,4.937,6.21194,9.77558,19.0532,8.7688
0.862257,1.62328,4.93521,3.88159,0.43698,2.73972,0.740196,3.53159,0.0174634,1.15121,0.812322,4.25989,7.34738,1.85498,1.06393,2.65124,2.04939,10.337,12.6047,8.40461,1.71073,5.99577
0.721789,1.6737,6.14215,7.26746,5.40968,6.50627,6.56605,2.70028,0.727082,0.866034,0.0366085,0.971847,5.02073,5.28071,2.8179,5.0567,6.42507,7.13106,2.46599,3.39592,1.39545,0.336095
0.746157,1.71308,3.40237,0.5121,0.627968,0.820289,0.801797,3.19516,8.60423,7.43783,0.64983,0.148287,0.753377,1.38101,7.17392,11.0897,0.124356,8.61637,2.84829,12.0529,10.2933,0.645541
0.534673,1.65057,4.44657,2.95271,1.47074,4.47346,3.33751,4.73022,12.5901,4.15206,6.46296,2.14952,2.60613,0.791198,6.31029,8.35345,10.1702,11.3061,14.3688,20.4514,15.3909,1.53052
0.0824517,1.62432,3.00392,2.27332,2.46779,1.449,0.510288,4.11785,9.52783,0.209163,10.0944,3.21776,3.32309,0.838019,1.11046,5.15949,16.2664,17.7915,7.96181,8.44879,18.7052,3.78756
0.191193,1.13003,2.50273,2.88836,3.52345,2.27534,0.394325,0.254368,1.70364,5.52274,11.3705,4.59058,1.7697,2.23262,0.646006,2.81727,1.95157,1.82104,0.109899,0.16664,1.30367,2.88555
0.436468,0.871325,2.23895,2.07342,1.94035,1.30033,0.811755,0.132508,2.08014,5.72676,7.88283,2.87984,1.25026,2.12281,5.00415,2.26094,6.62423,11.4126,6.83363,5.85127,7.9018,4.2566
0.252391,0.841295,2.586,2.45992,1.46912,0.697133,0.58199,0.138404,0.00905604,4.02358,10.1462,6.05731,1.70149,5.30457,4.85965,1.49489,5.54082,7.25936,1.46747,3.69824,3.52896,4.42163
0.166732,0.147643,0.0665833,1.2462,1.81836,1.53412,2.47655,3.88056,5.33281,14.6434,18.0193,7.54271,5.0801,6.90308,5.78716,7.13365,9.8395,7.45158,0.114886,0.917121,7.39419,5.67915
0.147587,0.165857,0.202836,0.985249,2.3384,1.88789,1.26208,1.67583,2.52506,8.20058,10.7532,6.02518,0.883023,0.961609,5.0953,8.88279,5.3362,3.3835,1.20853,12.6941,17.4408,1.23044
0.251949,0.077759,1.04662,0.312948,3.51553,1.79819,0.572971,0.0416611,0.862114,2.44521,3.46349,3.06084,2.26162,0.625465,4.14447,5.22571,5.80917,8.46708,1.84475,9.13505,19.2773,8.53545
0.173093,0.0768537,0.00576639,1.53491,2.07249,1.53762,2.85054,3.99014,8.14696,8.63451,3.77047,2.39246,2.73226,1.88687,9.23566,9.65688,4.90722,14.4378,10.9517,7.24949,3.03057,0.451401
0.291315,1.46798,0.217799,5.03085,3.48707,11.8378,0.974379,12.0326,15.3443,12.7185,2.97593,4.66523,0.359951,4.99441,3.25363,17.1556,9.83149,3.24633,4.48177,11.2405,12.5008,4.3135
1.28197,1.34927,7.22131,9.54949,5.35602,2.04641,3.69449,1.4593,6.76114,10.7766,1.68922,12.9909,7.10988,1.36996,12.7485,21.2407,7.7268,1.5433,2.07972,4.87273,5.85784,11.4118
0.205425,1.45822,3.59321,3.05242,3.17173,9.8834,2.29427,13.6522,14.1233,7.09229,10.721,13.7426,4.76682,2.79026,7.25535,15.0956,6.60094,0.915507,10.321,7.27428,5.66043,7.00395
0.664806,1.41837,4.74817,1.92573,8.3995,6.13282,2.33235,0.242841,8.76404,9.24637,3.10569,7.19435,8.9931,6.20883,11.4258,14.2714,8.10066,1.32183,6.59983,11.714,6.43044,1.07109
0.362338,0.796595,2.57977,4.53914,14.6376,2.76732,4.63096,9.88809,9.69761,6.70258,11.6,5.72285,4.40778,6.87801,8.32752,8.1049,9.93203,11.4967,4.0935,8.37807,12.8387,12.0476
0.709879,0.835638,1.37434,11.8063,21.2699,10.378,1.46597,8.39411,8.40657,0.891874,0.103053,4.62707,3.29202,2.45941,4.43161,2.66315,2.35157,4.60462,5.23602,12.1454,15.0282,10.719
0.136952,0.971351,3.72632,10.7113,15.6761,14.0121,7.77933,11.8669,28.6379,18.6792,1.80668,10.4874,8.09042,4.78452,7.98978,11.3955,13.664,19.2449,14.0631,12.6795,16.8944,8.76055
0.148502,1.86953,4.69549,3.66296,0.284942,1.66838,7.49356,8.08504,0.621044,2.66464,3.24747,10.3204,6.366,0.79766,3.41591,11.734,8.05388,4.84899,10.3668,11.2832,11.0759,4.40654
0.191132,2.55173,5.23875,4.36843,15.0397,12.2469,4.60584,6.11298,12.856,7.93526,7.42554,12.9512,7.66757,4.15635,14.7675,19.255,1.49675,18.6005,21.0801,20.6401,13.6063,5.06212
0.871412,2.94852,6.66839,8.8018,26.2269,18.5637,10.3718,8.39663,3.86494,9.92102,1.84288,12.004,7.87236,2.04045,11.3375,16.9342,5.15178,4.97485,5.8009,0.911729,3.1309,6.15591
0.504633,3.16824,7.32809,6.86925,19.8413,5.30088,4.82219,6.72612,14.7078,12.257,9.18343,12.4344,8.55642,2.56318,8.60764,14.1494,10.5323,16.4178,14.2145,1.41636,2.53237,7.41655
0.397447,3.38484,8.10054,1.03003,9.48758,3.14944,5.54443,9.54459,8.7233,1.5291,4.29374,6.77402,0.997209,1.84566,4.73632,9.25286,3.82423,4.63267,3.66136,3.30108,6.88442,4.16179
0.27144,3.10069,7.40915,5.28447,2.85143,5.92783,5.34932,11.1447,15.8579,11.0088,0.249417,7.67513,4.86589,0.483814,0.0893405,6.36078,2.81179,15.964,18.306,2.37071,10.3709,6.43595
